student_support_id,student_support_content_creator_id,student_support_is_hint,student_support_is_explanation,student_support_message_count,student_support_text_length,student_support_contains_video,student_support_contains_image,student_support_contains_link,student_support_color_use,student_support_font_use,student_support_text_size_use
1193069,485865,0,1,1,6,1,0,0,0,0,0
1193070,485865,0,1,1,6,1,0,0,0,0,0
1193101,436919,0,1,1,6,1,0,0,0,0,0
1193102,436919,0,1,1,6,1,0,0,0,0,0
1193103,436919,0,1,1,6,1,0,0,0,0,0
1193104,436919,0,1,1,6,1,0,0,0,0,0
1193105,436919,0,1,1,6,1,0,0,0,0,0
1193106,436919,0,1,1,6,1,0,0,0,0,0
1193107,436919,0,1,1,6,1,0,0,0,0,0
1193108,436919,0,1,1,6,1,0,0,0,0,0
1193109,436919,0,1,1,6,1,0,0,0,0,0
1193110,485865,0,1,1,6,1,0,0,0,0,0
1193111,485865,0,1,1,6,1,0,0,0,0,0
1193112,485865,0,1,1,6,1,0,0,0,0,0
1193194,436919,0,1,1,6,1,0,0,0,0,0
1193195,436919,0,1,1,6,1,0,0,0,0,0
1193196,436919,0,1,1,6,1,0,0,0,0,0
1193197,436919,0,1,1,6,1,0,0,0,0,0
1193198,436919,0,1,1,6,1,0,0,0,0,0
1193199,436919,0,1,1,6,1,0,0,0,0,0
1193200,436919,0,1,1,6,1,0,0,0,0,0
1193201,436919,0,1,1,6,1,0,0,0,0,0
1193202,436919,0,1,1,6,1,0,0,0,0,0
1193203,436919,0,1,1,6,1,0,0,0,0,0
1193285,485865,0,1,1,6,1,0,0,0,0,0
1193287,485865,0,1,1,6,1,0,0,0,0,0
1193288,485865,0,1,1,6,1,0,0,0,0,0
1193289,485865,0,1,1,6,1,0,0,0,0,0
1193290,485865,0,1,1,6,1,0,0,0,0,0
1193291,485865,0,1,1,6,1,0,0,0,0,0
1193292,485865,0,1,1,6,1,0,0,0,0,0
1193293,485865,0,1,1,6,1,0,0,0,0,0
1193294,485865,0,1,1,6,1,0,0,0,0,0
1193295,485865,0,1,1,6,1,0,0,0,0,0
1193296,485865,0,1,1,6,1,0,0,0,0,0
1193373,436143,0,1,1,7,1,0,0,0,0,0
1193379,436143,0,1,1,7,1,0,0,0,0,0
1193380,436143,0,1,1,7,1,0,0,0,0,0
1193381,436143,0,1,1,7,1,0,0,0,0,0
1193382,436143,0,1,1,7,1,0,0,0,0,0
1193383,436143,0,1,1,7,1,0,0,0,0,0
1193384,436143,0,1,1,7,1,0,0,0,0,0
1193385,436143,0,1,1,7,1,0,0,0,0,0
1193386,436143,0,1,1,7,1,0,0,0,0,0
1193389,436919,0,1,1,6,1,0,0,0,0,0
1193390,436919,0,1,1,6,1,0,0,0,0,0
1193391,436919,0,1,1,6,1,0,0,0,0,0
1193392,436919,0,1,1,6,1,0,0,0,0,0
1193393,436919,0,1,1,6,1,0,0,0,0,0
1193394,436919,0,1,1,6,1,0,0,0,0,0
1193395,436919,0,1,1,6,1,0,0,0,0,0
1193396,436919,0,1,1,6,1,0,0,0,0,0
1193397,436919,0,1,1,6,1,0,0,0,0,0
1193398,436919,0,1,1,6,1,0,0,0,0,0
1193399,436919,0,1,1,6,1,0,0,0,0,0
1193764,436919,0,1,1,6,1,0,0,0,0,0
1193765,436919,0,1,1,6,1,0,0,0,0,0
1193766,436919,0,1,1,6,1,0,0,0,0,0
1193767,436919,0,1,1,6,1,0,0,0,0,0
1193768,436919,0,1,1,6,1,0,0,0,0,0
1193769,436919,0,1,1,6,1,0,0,0,0,0
1193821,485865,0,1,1,6,1,0,0,0,0,0
1193822,485865,0,1,1,6,1,0,0,0,0,0
1193825,485865,0,1,1,6,1,0,0,0,0,0
1194412,436143,0,1,1,20,1,0,0,0,0,0
1194413,436143,0,1,1,7,1,0,0,0,0,0
1194414,436143,0,1,1,7,1,0,0,0,0,0
1194415,436143,0,1,1,7,1,0,0,0,0,0
1194416,436143,0,1,1,7,1,0,0,0,0,0
1194417,436143,0,1,1,7,1,0,0,0,0,0
1194419,436143,0,1,1,7,1,0,0,0,0,0
1194421,436143,0,1,1,7,1,0,0,0,0,0
1194424,436143,0,1,1,7,1,0,0,0,0,0
1194425,436143,0,1,1,7,1,0,0,0,0,0
1194426,436143,0,1,1,7,1,0,0,0,0,0
1194427,436143,0,1,1,7,1,0,0,0,0,0
1194428,436143,0,1,1,7,1,0,0,0,0,0
1194429,436143,0,1,1,7,1,0,0,0,0,0
1194430,436143,0,1,1,7,1,0,0,0,0,0
1194431,436143,0,1,1,7,1,0,0,0,0,0
1194432,436143,0,1,1,7,1,0,0,0,0,0
1194435,436143,0,1,1,7,1,0,0,0,0,0
1194437,436143,0,1,1,7,1,0,0,0,0,0
1194438,436143,0,1,1,7,1,0,0,0,0,0
1194440,436143,0,1,1,7,1,0,0,0,0,0
1194441,436143,0,1,1,7,1,0,0,0,0,0
1194442,436143,0,1,1,7,1,0,0,0,0,0
1194443,436143,0,1,1,7,1,0,0,0,0,0
1194444,436143,0,1,1,7,1,0,0,0,0,0
1194499,485865,0,1,1,6,1,0,0,0,0,0
1194500,485865,0,1,1,6,1,0,0,0,0,0
1194501,485865,0,1,1,6,1,0,0,0,0,0
1194502,485865,0,1,1,6,1,0,0,0,0,0
1194503,485865,0,1,1,6,1,0,0,0,0,0
1194504,485865,0,1,1,6,1,0,0,0,0,0
1194512,485865,0,1,1,6,1,0,0,0,0,0
1194513,485865,0,1,1,6,1,0,0,0,0,0
1194514,485865,0,1,1,6,1,0,0,0,0,0
1194515,485865,0,1,1,6,1,0,0,0,0,0
1194516,485865,0,1,1,6,1,0,0,0,0,0
1194517,485865,0,1,1,6,1,0,0,0,0,0
1194518,485865,0,1,1,6,1,0,0,0,0,0
1194519,485865,0,1,1,6,1,0,0,0,0,0
1194520,485865,0,1,1,6,1,0,0,0,0,0
1194521,485865,0,1,1,6,1,0,0,0,0,0
1194522,485865,0,1,1,6,1,0,0,0,0,0
1194523,485865,0,1,1,6,1,0,0,0,0,0
1194524,485865,0,1,1,6,1,0,0,0,0,0
1194529,436143,0,1,1,7,1,0,0,0,0,0
1194530,436143,0,1,1,7,1,0,0,0,0,0
1194531,436143,0,1,1,7,1,0,0,0,0,0
1194532,436143,0,1,1,7,1,0,0,0,0,0
1194533,436143,0,1,1,7,1,0,0,0,0,0
1194534,436919,0,1,1,6,1,0,0,0,0,0
1194537,436919,0,1,1,6,1,0,0,0,0,0
1194538,436919,0,1,1,6,1,0,0,0,0,0
1194539,436919,0,1,1,6,1,0,0,0,0,0
1194540,436143,0,1,1,7,1,0,0,0,0,0
1194541,436919,0,1,1,6,1,0,0,0,0,0
1194542,436143,0,1,1,0,1,0,0,0,0,0
1194543,436143,0,1,1,7,1,0,0,0,0,0
1194544,436143,0,1,1,7,1,0,0,0,0,0
1194546,436143,0,1,1,7,1,0,0,0,0,0
1194547,436143,0,1,1,14,1,0,0,0,0,0
1194548,436143,0,1,1,7,1,0,0,0,0,0
1194549,436143,0,1,1,7,1,0,0,0,0,0
1194550,436143,0,1,1,7,1,0,0,0,0,0
1194551,436143,0,1,1,7,1,0,0,0,0,0
1194552,436143,0,1,1,7,1,0,0,0,0,0
1194553,436143,0,1,1,7,1,0,0,0,0,0
1194554,436143,0,1,1,7,1,0,0,0,0,0
1194555,436143,0,1,1,7,1,0,0,0,0,0
1194556,436143,0,1,1,7,1,0,0,0,0,0
1194557,436143,0,1,1,7,1,0,0,0,0,0
1194558,436143,0,1,1,7,1,0,0,0,0,0
1194559,436143,0,1,1,7,1,0,0,0,0,0
1194560,436143,0,1,1,7,1,0,0,0,0,0
1194561,436143,0,1,1,7,1,0,0,0,0,0
1194562,436143,0,1,1,7,1,0,0,0,0,0
1194564,436143,0,1,1,7,1,0,0,0,0,0
1194565,436143,0,1,1,7,1,0,0,0,0,0
1194566,436143,0,1,1,7,1,0,0,0,0,0
1194567,436143,0,1,1,7,1,0,0,0,0,0
1194569,436143,0,1,1,7,1,0,0,0,0,0
1194572,436143,0,1,1,7,1,0,0,0,0,0
1194574,436143,0,1,1,7,1,0,0,0,0,0
1194575,436143,0,1,1,7,1,0,0,0,0,0
1194577,436143,0,1,1,7,1,0,0,0,0,0
1194579,436143,0,1,1,7,1,0,0,0,0,0
1194582,436143,0,1,1,14,1,0,0,0,0,0
1194583,436143,0,1,1,7,1,0,0,0,0,0
1194584,436143,0,1,1,7,1,0,0,0,0,0
1194585,436143,0,1,1,7,1,0,0,0,0,0
1194586,436143,0,1,1,7,1,0,0,0,0,0
1194587,436143,0,1,1,7,1,0,0,0,0,0
1194588,436143,0,1,1,7,1,0,0,0,0,0
1194589,436143,0,1,1,7,1,0,0,0,0,0
1194590,436143,0,1,1,7,1,0,0,0,0,0
1194591,436143,0,1,1,7,1,0,0,0,0,0
1194592,436143,0,1,1,7,1,0,0,0,0,0
1194593,436143,0,1,1,7,1,0,0,0,0,0
1194594,436143,0,1,1,7,1,0,0,0,0,0
1194595,436143,0,1,1,7,1,0,0,0,0,0
1194596,436143,0,1,1,7,1,0,0,0,0,0
1194597,436143,0,1,1,7,1,0,0,0,0,0
1194598,436143,0,1,1,7,1,0,0,0,0,0
1194599,436143,0,1,1,7,1,0,0,0,0,0
1194641,436143,0,1,1,7,1,0,0,0,0,0
1194642,436143,0,1,1,7,1,0,0,0,0,0
1194644,436143,0,1,1,7,1,0,0,0,0,0
1194647,436143,0,1,1,7,1,0,0,0,0,0
1194649,436143,0,1,1,7,1,0,0,0,0,0
1194654,436143,0,1,1,7,1,0,0,0,0,0
1194657,436143,0,1,1,7,1,0,0,0,0,0
1194658,436143,0,1,1,7,1,0,0,0,0,0
1194659,436143,0,1,1,7,1,0,0,0,0,0
1194660,436143,0,1,1,7,1,0,0,0,0,0
1194661,436143,0,1,1,7,1,0,0,0,0,0
1194662,436143,0,1,1,7,1,0,0,0,0,0
1194663,436143,0,1,1,7,1,0,0,0,0,0
1194664,436143,0,1,1,7,1,0,0,0,0,0
1194665,436143,0,1,1,7,1,0,0,0,0,0
1194666,436143,0,1,1,7,1,0,0,0,0,0
1194667,436143,0,1,1,7,1,0,0,0,0,0
1194668,436919,0,1,1,6,1,0,0,0,0,0
1194669,436919,0,1,1,6,1,0,0,0,0,0
1194670,436919,0,1,1,6,1,0,0,0,0,0
1194671,436919,0,1,1,6,1,0,0,0,0,0
1194672,436919,0,1,1,6,1,0,0,0,0,0
1194678,436919,0,1,1,6,1,0,0,0,0,0
1194685,436919,0,1,1,6,1,0,0,0,0,0
1194686,436919,0,1,1,6,1,0,0,0,0,0
1194687,436919,0,1,1,6,1,0,0,0,0,0
1194688,436919,0,1,1,6,1,0,0,0,0,0
1194689,436143,0,1,1,7,1,0,0,0,0,0
1194691,436143,0,1,1,7,1,0,0,0,0,0
1194692,436143,0,1,1,7,1,0,0,0,0,0
1194693,436143,0,1,1,7,1,0,0,0,0,0
1194694,436143,0,1,1,7,1,0,0,0,0,0
1194695,436143,0,1,1,7,1,0,0,0,0,0
1194696,436143,0,1,1,7,1,0,0,0,0,0
1194697,436143,0,1,1,7,1,0,0,0,0,0
1194698,436143,0,1,1,7,1,0,0,0,0,0
1194699,436143,0,1,1,7,1,0,0,0,0,0
1194700,436143,0,1,1,7,1,0,0,0,0,0
1194701,436143,0,1,1,7,1,0,0,0,0,0
1194702,436143,0,1,1,7,1,0,0,0,0,0
1194703,436143,0,1,1,7,1,0,0,0,0,0
1194704,436143,0,1,1,7,1,0,0,0,0,0
1194724,485865,0,1,1,6,1,0,0,0,0,0
1194725,485865,0,1,1,6,1,0,0,0,0,0
1194726,485865,0,1,1,6,1,0,0,0,0,0
1194727,485865,0,1,1,6,1,0,0,0,0,0
1194728,485865,0,1,1,6,1,0,0,0,0,0
1194729,485865,0,1,1,6,1,0,0,0,0,0
1194730,485865,0,1,1,6,1,0,0,0,0,0
1194731,485865,0,1,1,6,1,0,0,0,0,0
1194732,436143,0,1,1,7,1,0,0,0,0,0
1194733,436143,0,1,1,7,1,0,0,0,0,0
1194734,485865,0,1,1,6,1,0,0,0,0,0
1194735,436143,0,1,1,7,1,0,0,0,0,0
1194736,485865,0,1,1,6,1,0,0,0,0,0
1194737,485865,0,1,1,6,1,0,0,0,0,0
1194738,485865,0,1,1,6,1,0,0,0,0,0
1194739,485865,0,1,1,6,1,0,0,0,0,0
1194740,436143,0,1,1,7,1,0,0,0,0,0
1194741,436143,0,1,1,7,1,0,0,0,0,0
1194742,436143,0,1,1,7,1,0,0,0,0,0
1194743,436143,0,1,1,7,1,0,0,0,0,0
1194744,436143,0,1,1,7,1,0,0,0,0,0
1194745,436143,0,1,1,7,1,0,0,0,0,0
1194746,436143,0,1,1,7,1,0,0,0,0,0
1194747,436143,0,1,1,7,1,0,0,0,0,0
1194748,436143,0,1,1,7,1,0,0,0,0,0
1194749,436143,0,1,1,7,1,0,0,0,0,0
1194750,436143,0,1,1,7,1,0,0,0,0,0
1194751,436143,0,1,1,7,1,0,0,0,0,0
1194752,436143,0,1,1,7,1,0,0,0,0,0
1194753,436143,0,1,1,7,1,0,0,0,0,0
1194754,436143,0,1,1,7,1,0,0,0,0,0
1194755,436143,0,1,1,7,1,0,0,0,0,0
1194756,436143,0,1,1,7,1,0,0,0,0,0
1194757,436143,0,1,1,7,1,0,0,0,0,0
1194758,436143,0,1,1,7,1,0,0,0,0,0
1194759,436143,0,1,1,7,1,0,0,0,0,0
1194760,436143,0,1,1,7,1,0,0,0,0,0
1194761,436143,0,1,1,7,1,0,0,0,0,0
1194762,436143,0,1,1,7,1,0,0,0,0,0
1194763,436143,0,1,1,7,1,0,0,0,0,0
1194764,436143,0,1,1,7,1,0,0,0,0,0
1194765,436143,0,1,1,7,1,0,0,0,0,0
1194766,436143,0,1,1,7,1,0,0,0,0,0
1194767,436143,0,1,1,7,1,0,0,0,0,0
1194768,436143,0,1,1,7,1,0,0,0,0,0
1194769,436143,0,1,1,7,1,0,0,0,0,0
1194770,436143,0,1,1,7,1,0,0,0,0,0
1194771,436143,0,1,1,7,1,0,0,0,0,0
1194772,436143,0,1,1,7,1,0,0,0,0,0
1194773,436143,0,1,1,7,1,0,0,0,0,0
1194774,436143,0,1,1,7,1,0,0,0,0,0
1194775,436143,0,1,1,7,1,0,0,0,0,0
1194776,436143,0,1,1,7,1,0,0,0,0,0
1194783,436143,0,1,1,7,1,0,0,0,0,0
1194787,436143,0,1,1,7,1,0,0,0,0,0
1194788,436143,0,1,1,7,1,0,0,0,0,0
1194789,436143,0,1,1,7,1,0,0,0,0,0
1194790,436143,0,1,1,7,1,0,0,0,0,0
1194791,436143,0,1,1,7,1,0,0,0,0,0
1194792,436143,0,1,1,7,1,0,0,0,0,0
1194793,436143,0,1,1,7,1,0,0,0,0,0
1194794,436143,0,1,1,7,1,0,0,0,0,0
1194795,436143,0,1,1,7,1,0,0,0,0,0
1194796,436143,0,1,1,7,1,0,0,0,0,0
1194797,436143,0,1,1,7,1,0,0,0,0,0
1194798,436143,0,1,1,7,1,0,0,0,0,0
1194799,436143,0,1,1,7,1,0,0,0,0,0
1194800,436143,0,1,1,7,1,0,0,0,0,0
1194801,436143,0,1,1,7,1,0,0,0,0,0
1194802,436143,0,1,1,7,1,0,0,0,0,0
1194803,436143,0,1,1,7,1,0,0,0,0,0
1194804,436143,0,1,1,7,1,0,0,0,0,0
1194805,436143,0,1,1,7,1,0,0,0,0,0
1194806,436143,0,1,1,7,1,0,0,0,0,0
1194807,436143,0,1,1,7,1,0,0,0,0,0
1194808,436143,0,1,1,7,1,0,0,0,0,0
1194809,436143,0,1,1,7,1,0,0,0,0,0
1194812,436143,0,1,1,7,1,0,0,0,0,0
1194813,436143,0,1,1,7,1,0,0,0,0,0
1194814,436143,0,1,1,7,1,0,0,0,0,0
1194815,436143,0,1,1,7,1,0,0,0,0,0
1194817,436143,0,1,1,7,1,0,0,0,0,0
1194818,436143,0,1,1,7,1,0,0,0,0,0
1194820,436143,0,1,1,7,1,0,0,0,0,0
1194821,436143,0,1,1,7,1,0,0,0,0,0
1194822,436143,0,1,1,7,1,0,0,0,0,0
1194823,436143,0,1,1,7,1,0,0,0,0,0
1194824,436143,0,1,1,7,1,0,0,0,0,0
1194825,436143,0,1,1,7,1,0,0,0,0,0
1194826,436143,0,1,1,7,1,0,0,0,0,0
1194827,436143,0,1,1,7,1,0,0,0,0,0
1194828,436143,0,1,1,7,1,0,0,0,0,0
1194830,436143,0,1,1,7,1,0,0,0,0,0
1194832,436143,0,1,1,7,1,0,0,0,0,0
1194833,436143,0,1,1,7,1,0,0,0,0,0
1195682,436919,0,1,1,12,1,0,0,0,0,0
1195683,436919,0,1,1,6,1,0,0,0,0,0
1195684,436919,0,1,1,6,1,0,0,0,0,0
1195685,436919,0,1,1,6,1,0,0,0,0,0
1195686,436919,0,1,1,6,1,0,0,0,0,0
1195687,436919,0,1,1,6,1,0,0,0,0,0
1195688,436919,0,1,1,6,1,0,0,0,0,0
1195689,436919,0,1,1,6,1,0,0,0,0,0
1196057,436143,0,1,1,7,1,0,0,0,0,0
1196058,436143,0,1,1,7,1,0,0,0,0,0
1196059,436143,0,1,1,7,1,0,0,0,0,0
1196060,436143,0,1,1,7,1,0,0,0,0,0
1196061,436143,0,1,1,7,1,0,0,0,0,0
1196062,436143,0,1,1,7,1,0,0,0,0,0
1196063,436143,0,1,1,7,1,0,0,0,0,0
1196064,436143,0,1,1,7,1,0,0,0,0,0
1196065,436143,0,1,1,7,1,0,0,0,0,0
1196066,436143,0,1,1,7,1,0,0,0,0,0
1196067,436143,0,1,1,7,1,0,0,0,0,0
1196068,436143,0,1,1,7,1,0,0,0,0,0
1196069,436143,0,1,1,7,1,0,0,0,0,0
1196070,436143,0,1,1,7,1,0,0,0,0,0
1196071,436143,0,1,1,7,1,0,0,0,0,0
1196072,436143,0,1,1,7,1,0,0,0,0,0
1196073,436143,0,1,1,7,1,0,0,0,0,0
1196110,436919,0,1,1,6,1,0,0,0,0,0
1196111,436919,0,1,1,6,1,0,0,0,0,0
1196112,436919,0,1,1,6,1,0,0,0,0,0
1196113,436919,0,1,1,6,1,0,0,0,0,0
1196114,436919,0,1,1,6,1,0,0,0,0,0
1196115,436919,0,1,1,6,1,0,0,0,0,0
1196119,436919,0,1,1,6,1,0,0,0,0,0
1196121,436919,0,1,1,6,1,0,0,0,0,0
1196137,485865,0,1,1,6,1,0,0,0,0,0
1196138,485865,0,1,1,6,1,0,0,0,0,0
1196139,485865,0,1,1,6,1,0,0,0,0,0
1196140,485865,0,1,1,6,1,0,0,0,0,0
1196141,485865,0,1,1,6,1,0,0,0,0,0
1196142,485865,0,1,1,6,1,0,0,0,0,0
1196143,485865,0,1,1,6,1,0,0,0,0,0
1196144,485865,0,1,1,6,1,0,0,0,0,0
1196145,485865,0,1,1,6,1,0,0,0,0,0
1196146,436143,0,1,1,7,1,0,0,0,0,0
1196147,436143,0,1,1,7,1,0,0,0,0,0
1196148,436143,0,1,1,7,1,0,0,0,0,0
1196149,436143,0,1,1,7,1,0,0,0,0,0
1196150,436143,0,1,1,7,1,0,0,0,0,0
1196151,436143,0,1,1,7,1,0,0,0,0,0
1196152,436143,0,1,1,7,1,0,0,0,0,0
1196153,436143,0,1,1,7,1,0,0,0,0,0
1196154,436143,0,1,1,7,1,0,0,0,0,0
1196155,436143,0,1,1,7,1,0,0,0,0,0
1196156,436143,0,1,1,7,1,0,0,0,0,0
1196157,436143,0,1,1,7,1,0,0,0,0,0
1196257,485865,0,1,1,6,1,0,0,0,0,0
1196258,485865,0,1,1,6,1,0,0,0,0,0
1196259,485865,0,1,1,6,1,0,0,0,0,0
1196260,485865,0,1,1,6,1,0,0,0,0,0
1196261,485865,0,1,1,6,1,0,0,0,0,0
1196262,485865,0,1,1,6,1,0,0,0,0,0
1196263,485865,0,1,1,6,1,0,0,0,0,0
1196264,485865,0,1,1,6,1,0,0,0,0,0
1196265,485865,0,1,1,6,1,0,0,0,0,0
1196266,485865,0,1,1,6,1,0,0,0,0,0
1196267,485865,0,1,1,6,1,0,0,0,0,0
1196268,485865,0,1,1,6,1,0,0,0,0,0
1196269,485865,0,1,1,6,1,0,0,0,0,0
1196270,485865,0,1,1,6,1,0,0,0,0,0
1196271,485865,0,1,1,6,1,0,0,0,0,0
1196272,485865,0,1,1,6,1,0,0,0,0,0
1196273,485865,0,1,1,6,1,0,0,0,0,0
1196274,485865,0,1,1,6,1,0,0,0,0,0
1196275,485865,0,1,1,6,1,0,0,0,0,0
1196276,485865,0,1,1,6,1,0,0,0,0,0
1196277,436143,0,1,1,7,1,0,0,0,0,0
1196278,436143,0,1,1,7,1,0,0,0,0,0
1196279,436143,0,1,1,7,1,0,0,0,0,0
1196280,436143,0,1,1,7,1,0,0,0,0,0
1196281,436143,0,1,1,7,1,0,0,0,0,0
1196290,436143,0,1,1,7,1,0,0,0,0,0
1196291,436143,0,1,1,7,1,0,0,0,0,0
1196292,436143,0,1,1,7,1,0,0,0,0,0
1196293,436143,0,1,1,7,1,0,0,0,0,0
1196355,488160,1,0,1,60,0,0,0,0,0,0
1196358,436919,0,1,1,6,1,0,0,0,0,0
1196359,436919,0,1,1,6,1,0,0,0,0,0
1196360,436919,0,1,1,6,1,0,0,0,0,0
1196361,436919,0,1,1,6,1,0,0,0,0,0
1196362,436919,0,1,1,6,1,0,0,0,0,0
1196363,436919,0,1,1,6,1,0,0,0,0,0
1196364,436919,0,1,1,6,1,0,0,0,0,0
1196368,488160,1,0,1,105,0,0,0,0,0,0
1196371,488160,1,0,1,105,0,0,0,0,0,0
1196380,488160,1,0,1,105,0,0,0,0,0,0
1196391,488160,1,0,1,105,0,0,0,0,0,0
1196404,488160,1,0,3,260,0,1,0,0,0,0
1196462,488160,1,0,1,45,0,0,0,0,0,0
1196463,488160,1,0,1,45,0,0,0,0,0,0
1196464,488160,1,0,3,136,0,0,0,0,0,0
1196465,488160,1,0,3,255,0,0,0,0,0,0
1196473,488160,1,0,2,142,0,0,0,0,0,0
1196474,488160,1,0,1,14,0,1,0,0,0,0
1196475,488160,1,0,1,0,0,1,0,0,0,0
1196479,488160,1,0,2,110,0,1,0,0,0,0
1196485,488160,1,0,3,215,0,0,0,0,0,0
1196486,488160,1,0,1,46,0,0,0,0,0,0
1196487,488160,1,0,1,45,0,0,0,0,0,0
1196499,488160,1,0,2,243,0,1,0,0,0,0
1196501,488160,1,0,2,364,0,1,0,0,0,0
1196502,488160,1,0,3,199,0,0,0,0,0,0
1196503,488160,1,0,2,159,0,0,0,0,0,0
1196504,488160,1,0,2,199,0,0,0,0,0,0
1196507,488160,1,0,3,130,0,0,0,0,0,0
1196508,488160,1,0,3,130,0,0,0,0,0,0
1196509,488160,1,0,3,130,0,0,0,0,0,0
1196510,488160,1,0,1,41,0,1,0,0,0,0
1196511,488160,1,0,3,275,0,0,0,0,0,0
1196513,488160,1,0,1,57,0,0,0,0,0,0
1196514,488160,1,0,1,43,0,0,0,0,0,0
1196515,488160,1,0,3,114,0,1,0,0,0,0
1196516,488160,1,0,3,97,0,1,0,0,0,0
1196518,488160,1,0,3,239,0,1,0,0,0,0
1196519,488160,1,0,2,170,0,1,0,0,0,0
1196605,488160,1,0,1,49,0,0,0,0,0,0
1196624,488160,1,0,1,136,0,0,0,0,0,0
1196625,488160,1,0,2,104,0,1,0,0,0,0
1196626,485865,0,1,1,6,1,0,0,0,0,0
1196627,485865,0,1,1,6,1,0,0,0,0,0
1196628,485865,0,1,1,6,1,0,0,0,0,0
1196629,485865,0,1,1,6,1,0,0,0,0,0
1196630,485865,0,1,1,6,1,0,0,0,0,0
1196632,485865,0,1,1,6,1,0,0,0,0,0
1196633,488160,1,0,2,49,0,1,0,0,0,0
1196634,485865,0,1,1,6,1,0,0,0,0,0
1196635,488160,1,0,1,21,0,1,0,0,0,0
1196637,485865,0,1,1,6,1,0,0,0,0,0
1196638,488160,1,0,1,28,0,1,0,0,0,0
1196639,488160,1,0,1,134,0,1,0,0,0,0
1196641,488160,1,0,2,111,0,0,0,0,0,0
1196644,488160,1,0,2,68,0,1,0,0,0,0
1196645,488160,1,0,2,79,0,1,0,0,0,0
1196650,488160,1,0,2,152,0,0,0,0,0,0
1196651,488160,1,0,2,114,0,0,0,0,0,0
1196675,488160,1,0,3,290,0,0,0,0,0,0
1196677,488160,1,0,2,106,0,0,0,0,0,0
1196678,488160,1,0,2,106,0,0,0,0,0,0
1196679,488160,1,0,2,119,0,0,0,0,0,0
1196793,488160,1,0,3,150,0,0,0,0,0,0
1196794,488160,1,0,3,144,0,0,0,0,0,0
1196795,488160,1,0,2,77,0,0,0,0,0,0
1196796,488160,1,0,2,97,0,0,0,0,0,0
1196797,488160,1,0,2,216,0,0,0,0,0,0
1196798,488160,1,0,1,44,0,0,0,0,0,0
1196810,488160,1,0,2,239,0,0,0,0,0,0
1196825,488160,1,0,3,219,0,0,0,0,0,0
1196827,488160,1,0,3,211,0,0,0,0,0,0
1196830,488160,1,0,1,101,0,0,0,0,0,0
1196831,488160,1,0,1,105,0,1,0,0,0,0
1196832,488160,1,0,2,90,0,1,0,0,0,0
1196853,488160,1,0,2,144,0,1,0,0,0,0
1196854,488160,1,0,2,124,0,1,0,0,0,0
1196856,488160,1,0,1,30,0,0,0,0,0,0
1196859,488160,1,0,1,30,0,0,0,0,0,0
1196904,485865,0,1,1,6,1,0,0,0,0,0
1197006,436919,0,1,1,6,1,0,0,0,0,0
1197007,436919,0,1,1,6,1,0,0,0,0,0
1197009,436919,0,1,1,6,1,0,0,0,0,0
1197010,436919,0,1,1,6,1,0,0,0,0,0
1197162,488160,1,0,3,319,0,0,0,0,0,0
1197163,488160,1,0,3,219,0,1,0,0,0,0
1197164,488160,1,0,2,172,0,1,0,0,0,0
1197165,488160,1,0,1,88,0,0,0,0,0,0
1197166,488160,1,0,2,183,0,1,0,0,0,0
1197167,488160,1,0,2,98,0,1,0,0,0,0
1197168,488160,1,0,2,136,0,1,0,0,0,0
1197169,488160,1,0,2,86,0,1,0,0,0,0
1197171,488160,1,0,2,72,0,0,0,0,0,0
1197190,436919,0,1,1,6,1,0,0,0,0,0
1197191,436919,0,1,1,6,1,0,0,0,0,0
1197192,436919,0,1,1,6,1,0,0,0,0,0
1197278,436919,0,1,1,6,1,0,0,0,0,0
1197279,436919,0,1,1,6,1,0,0,0,0,0
1197280,436919,0,1,1,6,1,0,0,0,0,0
1197281,436919,0,1,1,6,1,0,0,0,0,0
1197324,488160,1,0,1,43,0,0,0,0,0,0
1197414,436919,0,1,1,6,1,0,0,0,0,0
1197415,436919,0,1,1,6,1,0,0,0,0,0
1197434,488160,1,0,1,132,0,0,0,0,0,0
1197435,488160,1,0,1,189,0,0,0,0,0,0
1197450,488160,1,0,1,46,0,0,0,0,0,0
1197581,436143,0,1,1,7,1,0,0,0,0,0
1197582,436143,0,1,1,7,1,0,0,0,0,0
1197583,436143,0,1,1,7,1,0,0,0,0,0
1197584,436143,0,1,1,7,1,0,0,0,0,0
1197585,436143,0,1,1,7,1,0,0,0,0,0
1197586,436143,0,1,1,7,1,0,0,0,0,0
1197587,436143,0,1,1,7,1,0,0,0,0,0
1197588,436143,0,1,1,7,1,0,0,0,0,0
1197589,436143,0,1,1,7,1,0,0,0,0,0
1197590,436143,0,1,1,7,1,0,0,0,0,0
1197591,436143,0,1,1,7,1,0,0,0,0,0
1197592,436143,0,1,1,7,1,0,0,0,0,0
1197598,436143,0,1,1,7,1,0,0,0,0,0
1197599,436143,0,1,1,7,1,0,0,0,0,0
1197600,436143,0,1,1,7,1,0,0,0,0,0
1197601,436143,0,1,1,7,1,0,0,0,0,0
1197602,436143,0,1,1,7,1,0,0,0,0,0
1197603,436143,0,1,1,7,1,0,0,0,0,0
1197604,436143,0,1,1,7,1,0,0,0,0,0
1197605,436143,0,1,1,7,1,0,0,0,0,0
