student_id,rural,suburban,urban
1137850,1,0,0
1137855,1,0,0
1139024,1,0,0
1139027,1,0,0
1139139,1,0,0
1139253,1,0,0
1139621,1,0,0
1141244,1,0,0
1148531,1,0,0
1149287,1,0,0
1149288,1,0,0
1157595,1,0,0
554112,0,0,1
554169,0,0,1
555657,0,0,1
563815,0,0,1
564058,0,0,1
564085,0,0,1
564840,0,0,1
564871,0,0,1
564877,0,0,1
564983,0,0,1
565007,0,0,1
565018,0,0,1
565075,0,0,1
565100,0,0,1
565103,0,0,1
580716,0,0,1
625453,0,0,1
714833,0,0,1
1097988,0,0,1
1097990,0,0,1
1099838,0,0,1
1101702,0,0,1
1111102,0,0,1
1149049,0,0,1
322029,0,0,1
322037,0,0,1
380478,0,0,1
1117185,0,0,1
1118709,0,0,1
1119231,0,0,1
1119243,0,0,1
1119316,0,0,1
352619,0,0,1
356847,0,0,1
685500,0,0,1
753678,0,0,1
754832,0,0,1
755128,0,0,1
769564,0,0,1
769570,0,0,1
1114394,0,0,1
1115186,0,0,1
1115190,0,0,1
1115191,0,0,1
1115192,0,0,1
1115193,0,0,1
1115195,0,0,1
1115201,0,0,1
1115456,0,0,1
1117473,0,0,1
1114904,0,0,1
1114987,0,0,1
1114994,0,0,1
414903,1,0,0
414909,1,0,0
414915,1,0,0
414918,1,0,0
415292,1,0,0
417317,1,0,0
417667,1,0,0
417678,1,0,0
419167,1,0,0
422673,1,0,0
423424,1,0,0
423436,1,0,0
423443,1,0,0
423446,1,0,0
423457,1,0,0
423475,1,0,0
423484,1,0,0
423491,1,0,0
423533,1,0,0
423737,1,0,0
424718,1,0,0
425181,1,0,0
439760,1,0,0
445520,1,0,0
453878,1,0,0
464880,1,0,0
487465,1,0,0
491990,1,0,0
787344,1,0,0
921459,1,0,0
962492,1,0,0
995737,1,0,0
1114890,1,0,0
1115601,1,0,0
1153956,1,0,0
1128119,0,0,1
1085212,0,1,0
1085213,0,1,0
1085214,0,1,0
1085215,0,1,0
1085216,0,1,0
1085225,0,1,0
1085226,0,1,0
1085227,0,1,0
1085228,0,1,0
1085229,0,1,0
1085230,0,1,0
1085231,0,1,0
1085232,0,1,0
1085233,0,1,0
1085234,0,1,0
1085235,0,1,0
1084626,0,1,0
950827,1,0,0
1126341,1,0,0
3624,0,1,0
3681,0,1,0
3706,0,1,0
35091,0,1,0
51397,0,1,0
51491,0,1,0
51492,0,1,0
51493,0,1,0
51494,0,1,0
51495,0,1,0
51496,0,1,0
51497,0,1,0
51498,0,1,0
51499,0,1,0
51500,0,1,0
51501,0,1,0
51502,0,1,0
51504,0,1,0
51505,0,1,0
51506,0,1,0
51507,0,1,0
51510,0,1,0
51512,0,1,0
51513,0,1,0
51516,0,1,0
51517,0,1,0
51519,0,1,0
51584,0,1,0
51659,0,1,0
51660,0,1,0
51661,0,1,0
51662,0,1,0
51663,0,1,0
51664,0,1,0
51665,0,1,0
51666,0,1,0
51667,0,1,0
51668,0,1,0
51669,0,1,0
51670,0,1,0
51671,0,1,0
51672,0,1,0
51673,0,1,0
51674,0,1,0
51675,0,1,0
51676,0,1,0
51677,0,1,0
51678,0,1,0
51680,0,1,0
51681,0,1,0
51683,0,1,0
51797,0,1,0
51800,0,1,0
51913,0,1,0
51914,0,1,0
51915,0,1,0
51916,0,1,0
51917,0,1,0
51918,0,1,0
51919,0,1,0
51920,0,1,0
51921,0,1,0
51922,0,1,0
51923,0,1,0
51924,0,1,0
51926,0,1,0
51928,0,1,0
51929,0,1,0
51930,0,1,0
51931,0,1,0
51932,0,1,0
51933,0,1,0
51936,0,1,0
52043,0,1,0
52044,0,1,0
52046,0,1,0
52047,0,1,0
52049,0,1,0
52051,0,1,0
52052,0,1,0
52053,0,1,0
52054,0,1,0
52055,0,1,0
52056,0,1,0
52057,0,1,0
52058,0,1,0
52060,0,1,0
52061,0,1,0
52064,0,1,0
52065,0,1,0
52068,0,1,0
52070,0,1,0
52071,0,1,0
52072,0,1,0
52073,0,1,0
52074,0,1,0
52075,0,1,0
52076,0,1,0
52077,0,1,0
52078,0,1,0
52079,0,1,0
52080,0,1,0
52081,0,1,0
52649,0,1,0
52650,0,1,0
52651,0,1,0
52652,0,1,0
52653,0,1,0
52656,0,1,0
52749,0,1,0
52750,0,1,0
53120,0,1,0
53275,0,1,0
60698,0,1,0
74538,0,1,0
75118,0,1,0
78685,0,1,0
80325,0,1,0
84622,0,1,0
93556,0,1,0
93557,0,1,0
94784,0,1,0
104207,0,1,0
328504,0,1,0
328517,0,1,0
328554,0,1,0
328682,0,1,0
328738,0,1,0
328845,0,1,0
329141,0,1,0
329522,0,1,0
330299,0,1,0
330552,0,1,0
332837,0,1,0
334065,0,1,0
336276,0,1,0
337969,0,1,0
344236,0,1,0
344478,0,1,0
349665,0,1,0
351262,0,1,0
368279,0,1,0
377698,0,1,0
382549,0,1,0
383580,0,1,0
1085825,0,1,0
355141,0,1,0
355162,0,1,0
357647,0,1,0
357794,0,1,0
357830,0,1,0
358323,0,1,0
360491,0,1,0
361224,0,1,0
367419,0,1,0
369642,0,1,0
371211,0,1,0
374817,0,1,0
383446,0,1,0
388662,0,1,0
642005,0,1,0
868024,0,1,0
933321,0,1,0
1086110,0,1,0
1086822,0,1,0
1103524,0,1,0
1110771,0,1,0
1115385,0,1,0
336611,0,1,0
355312,0,1,0
355517,0,1,0
356352,0,1,0
356550,0,1,0
357373,0,1,0
358123,0,1,0
358470,0,1,0
359328,0,1,0
359637,0,1,0
359661,0,1,0
361611,0,1,0
363004,0,1,0
363141,0,1,0
364920,0,1,0
370529,0,1,0
371695,0,1,0
379211,0,1,0
389643,0,1,0
641835,0,1,0
672237,0,1,0
1090187,0,1,0
1094148,0,1,0
1100994,0,1,0
1101968,0,1,0
607777,1,0,0
719119,1,0,0
719120,1,0,0
719121,1,0,0
719122,1,0,0
719127,1,0,0
719128,1,0,0
719151,1,0,0
719167,1,0,0
719226,1,0,0
788744,1,0,0
788755,1,0,0
788945,1,0,0
935623,1,0,0
1044503,1,0,0
1044511,1,0,0
1076683,1,0,0
1067177,0,1,0
1070038,0,1,0
1070691,0,1,0
1070700,0,1,0
1072883,0,1,0
1087134,0,1,0
1087138,0,1,0
1087160,0,1,0
1087169,0,1,0
1087202,0,1,0
1087237,0,1,0
1087247,0,1,0
1087251,0,1,0
1087252,0,1,0
1087256,0,1,0
1087257,0,1,0
1087258,0,1,0
1087262,0,1,0
1087281,0,1,0
1087283,0,1,0
1087290,0,1,0
1087291,0,1,0
1087397,0,1,0
1087560,0,1,0
1087603,0,1,0
1088100,0,1,0
1088109,0,1,0
1088113,0,1,0
1088118,0,1,0
1088281,0,1,0
1088287,0,1,0
1088289,0,1,0
1088296,0,1,0
1088297,0,1,0
1088298,0,1,0
1088301,0,1,0
1088303,0,1,0
1088313,0,1,0
1088333,0,1,0
1088334,0,1,0
1088335,0,1,0
1089314,0,1,0
1089620,0,1,0
1089676,0,1,0
1089677,0,1,0
1090015,0,1,0
1090218,0,1,0
1090336,0,1,0
1091792,0,1,0
1100242,0,1,0
1105833,0,1,0
1107116,0,1,0
1107538,0,1,0
1107539,0,1,0
1107540,0,1,0
1107541,0,1,0
1107542,0,1,0
1107543,0,1,0
1107544,0,1,0
1107545,0,1,0
1107546,0,1,0
1107547,0,1,0
1107548,0,1,0
1107549,0,1,0
1107550,0,1,0
1107551,0,1,0
1107552,0,1,0
1107553,0,1,0
1107554,0,1,0
1107555,0,1,0
1107556,0,1,0
1107557,0,1,0
1107558,0,1,0
1107559,0,1,0
1107562,0,1,0
1114688,0,1,0
1119849,0,1,0
1147685,0,1,0
1089713,0,0,1
1090010,0,0,1
1090014,0,0,1
1090023,0,0,1
1090078,0,0,1
1090094,0,0,1
1091093,0,0,1
1091301,0,0,1
1092326,0,0,1
1092397,0,0,1
1092441,0,0,1
1092595,0,0,1
1094112,0,0,1
1096723,0,0,1
1097765,0,0,1
1097829,0,0,1
1099720,0,0,1
1100903,0,0,1
1100904,0,0,1
1102917,0,0,1
1107682,0,0,1
1108279,0,0,1
1108765,0,0,1
1113035,0,0,1
1089970,0,0,1
1089999,0,0,1
1090094,0,0,1
1090268,0,0,1
1090270,0,0,1
1090276,0,0,1
1090284,0,0,1
1090978,0,0,1
1091185,0,0,1
1091604,0,0,1
1091626,0,0,1
1091638,0,0,1
1091639,0,0,1
1091640,0,0,1
1091642,0,0,1
1091646,0,0,1
1091648,0,0,1
1092311,0,0,1
1092320,0,0,1
1092373,0,0,1
1092417,0,0,1
1092420,0,0,1
1092571,0,0,1
1092594,0,0,1
1092666,0,0,1
1093862,0,0,1
1094464,0,0,1
1101704,0,0,1
1101742,0,0,1
1101758,0,0,1
1101762,0,0,1
1108513,0,0,1
1110394,0,0,1
1111234,0,0,1
1117939,0,0,1
1122333,0,0,1
223654,0,0,1
234301,0,0,1
236281,0,0,1
241083,0,0,1
243186,0,0,1
248745,0,0,1
251392,0,0,1
275083,0,0,1
311157,0,0,1
352655,0,0,1
366492,0,0,1
386467,0,0,1
864025,0,0,1
886588,0,0,1
887804,0,0,1
951116,0,0,1
1140870,0,0,1
168902,0,0,1
186791,0,0,1
199171,0,0,1
201774,0,0,1
229000,0,0,1
233902,0,0,1
236670,0,0,1
250756,0,0,1
322404,0,0,1
331165,0,0,1
347266,0,0,1
350737,0,0,1
1140595,0,0,1
1140600,0,0,1
1140602,0,0,1
1140603,0,0,1
1140608,0,0,1
1141722,0,0,1
1161580,0,0,1
1164307,0,0,1
1050981,0,1,0
1140370,0,1,0
1140371,0,1,0
1140372,0,1,0
1140373,0,1,0
1140374,0,1,0
1140375,0,1,0
1140376,0,1,0
1140377,0,1,0
1140378,0,1,0
1140379,0,1,0
1140380,0,1,0
1140381,0,1,0
1140382,0,1,0
1140383,0,1,0
1140384,0,1,0
1141583,0,1,0
1141593,0,1,0
1141815,0,1,0
1141816,0,1,0
1144678,0,0,1
23432,1,0,0
23597,1,0,0
23598,1,0,0
23599,1,0,0
23600,1,0,0
23601,1,0,0
23603,1,0,0
23604,1,0,0
23605,1,0,0
23606,1,0,0
23608,1,0,0
23610,1,0,0
23611,1,0,0
23612,1,0,0
23614,1,0,0
23615,1,0,0
23616,1,0,0
23617,1,0,0
23620,1,0,0
23622,1,0,0
23669,1,0,0
24342,1,0,0
24343,1,0,0
24345,1,0,0
24346,1,0,0
24348,1,0,0
24351,1,0,0
24435,1,0,0
24437,1,0,0
24438,1,0,0
24439,1,0,0
24446,1,0,0
24981,1,0,0
84984,1,0,0
1090743,1,0,0
1090744,1,0,0
1090746,1,0,0
1090747,1,0,0
1090750,1,0,0
1090751,1,0,0
1090763,1,0,0
1090767,1,0,0
1090772,1,0,0
1090798,1,0,0
1090800,1,0,0
1090801,1,0,0
1090802,1,0,0
1090804,1,0,0
1090808,1,0,0
1090818,1,0,0
1090819,1,0,0
53291,1,0,0
53292,1,0,0
53293,1,0,0
53294,1,0,0
53295,1,0,0
53296,1,0,0
53297,1,0,0
53299,1,0,0
53300,1,0,0
53301,1,0,0
53304,1,0,0
53309,1,0,0
53315,1,0,0
53317,1,0,0
53327,1,0,0
53332,1,0,0
53374,1,0,0
53399,1,0,0
53768,1,0,0
54324,1,0,0
54326,1,0,0
54327,1,0,0
55219,1,0,0
55261,1,0,0
55284,1,0,0
56072,1,0,0
59853,1,0,0
65079,1,0,0
101057,1,0,0
1085879,1,0,0
1088413,1,0,0
1088416,1,0,0
1088417,1,0,0
1088418,1,0,0
1088420,1,0,0
1088421,1,0,0
1088422,1,0,0
1088424,1,0,0
1088426,1,0,0
1088427,1,0,0
1088428,1,0,0
1088429,1,0,0
1088452,1,0,0
1088458,1,0,0
1088473,1,0,0
1088482,1,0,0
1088484,1,0,0
1088497,1,0,0
1088504,1,0,0
1132467,1,0,0
8286,1,0,0
8287,1,0,0
8288,1,0,0
8289,1,0,0
8290,1,0,0
8291,1,0,0
8292,1,0,0
8293,1,0,0
8294,1,0,0
8295,1,0,0
8296,1,0,0
8297,1,0,0
8298,1,0,0
8299,1,0,0
8300,1,0,0
8301,1,0,0
8619,1,0,0
8620,1,0,0
8622,1,0,0
8370,1,0,0
8371,1,0,0
8372,1,0,0
8373,1,0,0
8374,1,0,0
8375,1,0,0
8376,1,0,0
8377,1,0,0
8378,1,0,0
8379,1,0,0
8380,1,0,0
8407,1,0,0
8667,1,0,0
8668,1,0,0
8669,1,0,0
8670,1,0,0
8671,1,0,0
8672,1,0,0
8673,1,0,0
8674,1,0,0
8684,1,0,0
8685,1,0,0
8688,1,0,0
8302,1,0,0
8303,1,0,0
8304,1,0,0
8305,1,0,0
8306,1,0,0
8307,1,0,0
8308,1,0,0
8309,1,0,0
8310,1,0,0
8311,1,0,0
8312,1,0,0
8313,1,0,0
8314,1,0,0
8315,1,0,0
8316,1,0,0
8317,1,0,0
8318,1,0,0
8640,1,0,0
8641,1,0,0
8642,1,0,0
8644,1,0,0
8645,1,0,0
8646,1,0,0
8647,1,0,0
8649,1,0,0
1088248,0,1,0
1088250,0,1,0
1088252,0,1,0
1088253,0,1,0
1088257,0,1,0
1088264,0,1,0
1088265,0,1,0
1088266,0,1,0
1088322,0,1,0
1088379,0,1,0
1088408,0,1,0
1088496,0,1,0
1090439,0,1,0
221892,0,0,1
234123,0,0,1
353455,0,0,1
930319,0,0,1
937208,0,0,1
1091218,0,0,1
1092304,0,0,1
1096001,0,0,1
1096004,0,0,1
1096007,0,0,1
1096019,0,0,1
1096020,0,0,1
1096022,0,0,1
1096026,0,0,1
1096031,0,0,1
1096034,0,0,1
1096366,0,0,1
1097290,0,0,1
1097298,0,0,1
1097299,0,0,1
1097344,0,0,1
1100575,0,0,1
1100777,0,0,1
1135924,0,0,1
1159113,0,0,1
1160044,0,0,1
673078,0,0,1
696975,0,0,1
1091305,0,0,1
1091863,0,0,1
1093657,0,0,1
1093792,0,0,1
1093877,0,0,1
1096170,0,0,1
1096356,0,0,1
1097136,0,0,1
1097138,0,0,1
1097139,0,0,1
1097141,0,0,1
1097149,0,0,1
1097150,0,0,1
1097155,0,0,1
1097156,0,0,1
1097159,0,0,1
1097161,0,0,1
1097163,0,0,1
1097169,0,0,1
1097195,0,0,1
1123847,0,0,1
1132638,0,0,1
1159234,0,0,1
519487,1,0,0
992799,1,0,0
992800,1,0,0
992801,1,0,0
992802,1,0,0
992803,1,0,0
992806,1,0,0
992807,1,0,0
992808,1,0,0
992809,1,0,0
992810,1,0,0
992811,1,0,0
992813,1,0,0
992948,1,0,0
992949,1,0,0
992950,1,0,0
992951,1,0,0
992952,1,0,0
992953,1,0,0
992954,1,0,0
992955,1,0,0
992956,1,0,0
992957,1,0,0
992958,1,0,0
992959,1,0,0
992961,1,0,0
992966,1,0,0
993507,1,0,0
993509,1,0,0
994125,1,0,0
998714,1,0,0
1004248,1,0,0
1011006,1,0,0
1018099,1,0,0
1094335,1,0,0
1094409,1,0,0
1094452,1,0,0
1094488,1,0,0
1098421,1,0,0
1099396,1,0,0
1101084,1,0,0
1132776,1,0,0
1114637,1,0,0
205533,0,0,1
242524,0,0,1
320451,0,0,1
326933,0,0,1
364443,0,0,1
385096,0,0,1
688374,0,0,1
778752,0,0,1
874976,0,0,1
1093008,0,0,1
1113304,0,0,1
1113311,0,0,1
1113312,0,0,1
251305,0,0,1
380616,0,0,1
716065,0,0,1
792200,0,0,1
798989,0,0,1
1079049,0,0,1
1089743,0,0,1
1089758,0,0,1
1091384,0,0,1
1091417,0,0,1
1092434,0,0,1
1092485,0,0,1
1113060,0,0,1
1113770,0,0,1
1091607,0,0,1
1092071,0,0,1
1092072,0,0,1
1092075,0,0,1
1092077,0,0,1
1092078,0,0,1
1092080,0,0,1
1092083,0,0,1
1092084,0,0,1
1092085,0,0,1
1092086,0,0,1
1092087,0,0,1
1092088,0,0,1
1092090,0,0,1
1092093,0,0,1
1092096,0,0,1
1092108,0,0,1
109776,1,0,0
1124918,1,0,0
1123532,1,0,0
1105039,1,0,0
1105040,1,0,0
1105041,1,0,0
1105042,1,0,0
1105044,1,0,0
1105045,1,0,0
1105046,1,0,0
1105047,1,0,0
1105048,1,0,0
1105049,1,0,0
1105050,1,0,0
1105051,1,0,0
1105052,1,0,0
1105053,1,0,0
1105054,1,0,0
1105055,1,0,0
1105056,1,0,0
1105057,1,0,0
1105058,1,0,0
1105059,1,0,0
1105060,1,0,0
1105061,1,0,0
1105062,1,0,0
1105063,1,0,0
1105064,1,0,0
1105065,1,0,0
1105718,1,0,0
1106888,1,0,0
1105326,1,0,0
1105327,1,0,0
1105328,1,0,0
1105329,1,0,0
1105330,1,0,0
1105331,1,0,0
1105332,1,0,0
1105333,1,0,0
1105334,1,0,0
1105335,1,0,0
1105336,1,0,0
1105337,1,0,0
1105338,1,0,0
1105339,1,0,0
1105340,1,0,0
1105341,1,0,0
1105342,1,0,0
1105343,1,0,0
1105345,1,0,0
1105346,1,0,0
1105347,1,0,0
1105349,1,0,0
1105350,1,0,0
1123896,1,0,0
1123806,1,0,0
12033,1,0,0
12034,1,0,0
12035,1,0,0
12036,1,0,0
12037,1,0,0
12038,1,0,0
12039,1,0,0
12040,1,0,0
12041,1,0,0
12042,1,0,0
12044,1,0,0
12045,1,0,0
12046,1,0,0
12047,1,0,0
12048,1,0,0
12049,1,0,0
12050,1,0,0
12051,1,0,0
12052,1,0,0
12053,1,0,0
12054,1,0,0
12055,1,0,0
12056,1,0,0
12057,1,0,0
12058,1,0,0
12114,1,0,0
12754,1,0,0
13935,1,0,0
98194,1,0,0
105232,1,0,0
105234,1,0,0
12033,1,0,0
12045,1,0,0
12048,1,0,0
12094,1,0,0
12095,1,0,0
12096,1,0,0
12097,1,0,0
12098,1,0,0
12099,1,0,0
12100,1,0,0
12101,1,0,0
12102,1,0,0
12103,1,0,0
12104,1,0,0
12105,1,0,0
12106,1,0,0
12107,1,0,0
12108,1,0,0
12109,1,0,0
12110,1,0,0
12111,1,0,0
12112,1,0,0
12113,1,0,0
12114,1,0,0
12115,1,0,0
12116,1,0,0
12117,1,0,0
12118,1,0,0
54844,0,0,1
54845,0,0,1
54846,0,0,1
54847,0,0,1
54848,0,0,1
54849,0,0,1
54850,0,0,1
54851,0,0,1
54855,0,0,1
55245,0,0,1
55246,0,0,1
55247,0,0,1
55248,0,0,1
55249,0,0,1
55250,0,0,1
55251,0,0,1
55252,0,0,1
55253,0,0,1
55254,0,0,1
55255,0,0,1
55257,0,0,1
55258,0,0,1
55481,0,0,1
55735,0,0,1
56084,0,0,1
56651,0,0,1
56655,0,0,1
66777,0,0,1
66778,0,0,1
66804,0,0,1
785786,1,0,0
786136,1,0,0
786142,1,0,0
786196,1,0,0
786305,1,0,0
786650,1,0,0
789184,1,0,0
790991,1,0,0
791123,1,0,0
791160,1,0,0
791235,1,0,0
795862,1,0,0
802853,1,0,0
806464,1,0,0
816505,1,0,0
838924,1,0,0
842625,1,0,0
852788,1,0,0
994139,1,0,0
996945,1,0,0
1115522,1,0,0
1115524,1,0,0
1115525,1,0,0
1115533,1,0,0
1119119,1,0,0
1119122,1,0,0
785883,1,0,0
786139,1,0,0
786347,1,0,0
789031,1,0,0
789051,1,0,0
791018,1,0,0
791125,1,0,0
791385,1,0,0
801162,1,0,0
803543,1,0,0
804933,1,0,0
807401,1,0,0
839459,1,0,0
839467,1,0,0
839484,1,0,0
839571,1,0,0
840846,1,0,0
872876,1,0,0
991272,1,0,0
991412,1,0,0
996520,1,0,0
1015539,1,0,0
1114197,1,0,0
1114198,1,0,0
1114199,1,0,0
1114200,1,0,0
721582,0,1,0
723039,0,1,0
725438,0,1,0
725510,0,1,0
726847,0,1,0
728458,0,1,0
770005,0,1,0
1090445,0,1,0
1090545,0,1,0
1090875,0,1,0
1090896,0,1,0
1090929,0,1,0
1090985,0,1,0
1091006,0,1,0
1091268,0,1,0
1091272,0,1,0
1091288,0,1,0
1091335,0,1,0
1092700,0,1,0
1093469,0,1,0
1094380,0,1,0
1100846,0,1,0
1143073,0,1,0
96063,1,0,0
96065,1,0,0
96068,1,0,0
484002,1,0,0
484323,1,0,0
486870,1,0,0
658327,1,0,0
675969,1,0,0
707854,1,0,0
962984,1,0,0
963132,1,0,0
963137,1,0,0
1093607,1,0,0
1093608,1,0,0
1093610,1,0,0
1128508,1,0,0
1134516,1,0,0
96060,1,0,0
96069,1,0,0
96074,1,0,0
490283,1,0,0
658326,1,0,0
678666,1,0,0
696912,1,0,0
962900,1,0,0
967925,1,0,0
1093173,1,0,0
1093174,1,0,0
1093175,1,0,0
1093177,1,0,0
1093178,1,0,0
1093179,1,0,0
1093181,1,0,0
1093398,1,0,0
76201,1,0,0
96061,1,0,0
96062,1,0,0
96064,1,0,0
96072,1,0,0
96138,1,0,0
658324,1,0,0
962887,1,0,0
963136,1,0,0
963138,1,0,0
963139,1,0,0
963141,1,0,0
1090083,1,0,0
1090084,1,0,0
1090085,1,0,0
1090086,1,0,0
1090089,1,0,0
1090092,1,0,0
516405,0,1,0
516681,0,1,0
518686,0,1,0
518721,0,1,0
520445,0,1,0
529641,0,1,0
542722,0,1,0
677817,0,1,0
678443,0,1,0
1090832,0,1,0
1090833,0,1,0
1090835,0,1,0
1090837,0,1,0
1090838,0,1,0
1090841,0,1,0
1090844,0,1,0
1090845,0,1,0
1090849,0,1,0
1090851,0,1,0
1090855,0,1,0
415819,1,0,0
1113989,0,1,0
1113990,0,1,0
1113991,0,1,0
1113992,0,1,0
1113993,0,1,0
1113995,0,1,0
1113996,0,1,0
1113997,0,1,0
1113998,0,1,0
1113999,0,1,0
1114000,0,1,0
1114001,0,1,0
1114002,0,1,0
1114003,0,1,0
1114004,0,1,0
1114006,0,1,0
1114007,0,1,0
1114008,0,1,0
1114009,0,1,0
1114011,0,1,0
1114012,0,1,0
1114013,0,1,0
1114014,0,1,0
1114015,0,1,0
1114158,0,1,0
1114159,0,1,0
1114160,0,1,0
1114161,0,1,0
1114162,0,1,0
1114163,0,1,0
1114166,0,1,0
1124396,0,1,0
666227,1,0,0
672575,1,0,0
676587,1,0,0
689411,1,0,0
720156,1,0,0
955673,1,0,0
955756,1,0,0
955768,1,0,0
955776,1,0,0
955789,1,0,0
1098836,1,0,0
1098837,1,0,0
1098838,1,0,0
1098839,1,0,0
1098840,1,0,0
1098841,1,0,0
1098842,1,0,0
1098843,1,0,0
1098846,1,0,0
1098847,1,0,0
1098848,1,0,0
1099741,1,0,0
1137977,1,0,0
1140153,1,0,0
1140162,1,0,0
1140178,1,0,0
1140347,1,0,0
1140503,1,0,0
1140800,1,0,0
1141135,1,0,0
667141,1,0,0
672575,1,0,0
955652,1,0,0
955679,1,0,0
955780,1,0,0
1099380,1,0,0
1099429,1,0,0
1099430,1,0,0
1099431,1,0,0
1099463,1,0,0
1099476,1,0,0
1099733,1,0,0
1104872,1,0,0
1138407,1,0,0
1140387,1,0,0
1140800,1,0,0
1141789,1,0,0
1141791,1,0,0
1141793,1,0,0
1141799,1,0,0
668864,1,0,0
669114,1,0,0
672523,1,0,0
674314,1,0,0
734401,1,0,0
937677,1,0,0
955668,1,0,0
955769,1,0,0
989526,1,0,0
1099221,1,0,0
1099255,1,0,0
1099257,1,0,0
1099259,1,0,0
1099264,1,0,0
1099266,1,0,0
1099267,1,0,0
1099268,1,0,0
1099269,1,0,0
1099270,1,0,0
1099404,1,0,0
1140503,1,0,0
1140604,1,0,0
1141605,1,0,0
1090941,1,0,0
1091007,1,0,0
1091008,1,0,0
1091009,1,0,0
1091010,1,0,0
1091011,1,0,0
1091012,1,0,0
1091013,1,0,0
1091015,1,0,0
1091023,1,0,0
1091024,1,0,0
1091027,1,0,0
1091030,1,0,0
1091032,1,0,0
1091033,1,0,0
1091037,1,0,0
1091042,1,0,0
1091044,1,0,0
1091045,1,0,0
1091047,1,0,0
1091048,1,0,0
1091049,1,0,0
1091050,1,0,0
1097337,1,0,0
1097349,1,0,0
1165610,1,0,0
1165611,1,0,0
1165612,1,0,0
1165613,1,0,0
1165614,1,0,0
1165615,1,0,0
1165616,1,0,0
1165617,1,0,0
1165618,1,0,0
1165619,1,0,0
1165620,1,0,0
1165621,1,0,0
1165622,1,0,0
1165623,1,0,0
1165624,1,0,0
1165625,1,0,0
1165627,1,0,0
1165628,1,0,0
1165996,1,0,0
1165550,1,0,0
1165551,1,0,0
1165552,1,0,0
1165553,1,0,0
1165554,1,0,0
1165555,1,0,0
1165556,1,0,0
1165557,1,0,0
1165558,1,0,0
1165559,1,0,0
1165560,1,0,0
1165561,1,0,0
1165562,1,0,0
1165564,1,0,0
1165565,1,0,0
1165566,1,0,0
1165567,1,0,0
1094843,1,0,0
1107190,1,0,0
1156949,1,0,0
1156950,1,0,0
1156951,1,0,0
1156952,1,0,0
1156953,1,0,0
1156954,1,0,0
1156955,1,0,0
1156956,1,0,0
1156957,1,0,0
1156958,1,0,0
1156959,1,0,0
1156960,1,0,0
1156961,1,0,0
1156972,1,0,0
1157186,1,0,0
1165714,1,0,0
1165716,1,0,0
1165847,1,0,0
1094375,0,1,0
1094376,0,1,0
1094546,0,1,0
1094547,0,1,0
1094550,0,1,0
1094583,0,1,0
1094719,0,1,0
1094742,0,1,0
1094744,0,1,0
1094745,0,1,0
1094934,0,1,0
1095588,0,1,0
1095599,0,1,0
1096045,0,1,0
1096070,0,1,0
1096076,0,1,0
1096318,0,1,0
1097292,0,1,0
1098768,0,1,0
1102511,0,1,0
1093593,1,0,0
1093594,1,0,0
1093595,1,0,0
1093596,1,0,0
1093597,1,0,0
1093598,1,0,0
1093599,1,0,0
1093600,1,0,0
1093601,1,0,0
1093602,1,0,0
1093603,1,0,0
1093604,1,0,0
1093605,1,0,0
1093606,1,0,0
1093609,1,0,0
1093614,1,0,0
1093621,1,0,0
232,1,0,0
234,1,0,0
235,1,0,0
236,1,0,0
237,1,0,0
238,1,0,0
239,1,0,0
240,1,0,0
241,1,0,0
242,1,0,0
243,1,0,0
244,1,0,0
245,1,0,0
246,1,0,0
247,1,0,0
248,1,0,0
249,1,0,0
176,1,0,0
197,1,0,0
199,1,0,0
200,1,0,0
201,1,0,0
202,1,0,0
203,1,0,0
204,1,0,0
205,1,0,0
206,1,0,0
207,1,0,0
208,1,0,0
209,1,0,0
210,1,0,0
211,1,0,0
212,1,0,0
157,1,0,0
158,1,0,0
159,1,0,0
160,1,0,0
161,1,0,0
162,1,0,0
163,1,0,0
164,1,0,0
165,1,0,0
166,1,0,0
167,1,0,0
168,1,0,0
169,1,0,0
170,1,0,0
171,1,0,0
172,1,0,0
173,1,0,0
174,1,0,0
175,1,0,0
251,1,0,0
139,1,0,0
140,1,0,0
141,1,0,0
142,1,0,0
143,1,0,0
144,1,0,0
145,1,0,0
146,1,0,0
147,1,0,0
148,1,0,0
149,1,0,0
150,1,0,0
151,1,0,0
152,1,0,0
153,1,0,0
154,1,0,0
155,1,0,0
156,1,0,0
233,1,0,0
1093020,1,0,0
1093025,1,0,0
1093026,1,0,0
1093027,1,0,0
1093028,1,0,0
1093030,1,0,0
1093032,1,0,0
1093033,1,0,0
1093034,1,0,0
1093035,1,0,0
1093036,1,0,0
1093037,1,0,0
1093038,1,0,0
1093040,1,0,0
1093041,1,0,0
1093042,1,0,0
1093043,1,0,0
1093044,1,0,0
1093045,1,0,0
1096609,1,0,0
1096610,1,0,0
604447,1,0,0
604454,1,0,0
604586,1,0,0
615784,1,0,0
615816,1,0,0
615853,1,0,0
976848,1,0,0
1092411,1,0,0
1092415,1,0,0
1099641,1,0,0
604345,1,0,0
604423,1,0,0
604428,1,0,0
604436,1,0,0
604484,1,0,0
604567,1,0,0
608792,1,0,0
614884,1,0,0
615661,1,0,0
615765,1,0,0
615795,1,0,0
615846,1,0,0
640597,1,0,0
1010064,1,0,0
1012410,1,0,0
1091516,1,0,0
1091872,0,1,0
1091997,0,1,0
